Node 1	Node 2	Relation	Source	Target
205	1145	DDI Type 77	Drug	Drug
205	1146	DDI Type 77	Drug	Drug
205	1149	DDI Type 77	Drug	Drug
205	1150	DDI Type 7	Drug	Drug
205	1153	DDI Type 7	Drug	Drug
205	1156	DDI Type 7	Drug	Drug
205	1160	DDI Type 7	Drug	Drug
205	1161	DDI Type 77	Drug	Drug
205	1164	DDI Type 7	Drug	Drug
205	1172	DDI Type 77	Drug	Drug
205	1634	DDI Type 77	Drug	Drug
205	1173	DDI Type 7	Drug	Drug
205	1176	DDI Type 7	Drug	Drug
205	1181	DDI Type 7	Drug	Drug
205	1183	DDI Type 7	Drug	Drug
205	1186	DDI Type 16	Drug	Drug
205	1187	DDI Type 7	Drug	Drug
205	1635	DDI Type 77	Drug	Drug
205	1191	DDI Type 77	Drug	Drug
205	1197	DDI Type 77	Drug	Drug
205	1199	DDI Type 7	Drug	Drug
205	1201	DDI Type 7	Drug	Drug
205	1207	DDI Type 7	Drug	Drug
205	1212	DDI Type 77	Drug	Drug
205	1213	DDI Type 77	Drug	Drug
205	1214	DDI Type 7	Drug	Drug
205	1216	DDI Type 77	Drug	Drug
205	1217	DDI Type 7	Drug	Drug
205	1220	DDI Type 14	Drug	Drug
205	1221	DDI Type 7	Drug	Drug
205	1226	DDI Type 5	Drug	Drug
205	1229	DDI Type 77	Drug	Drug
205	1233	DDI Type 77	Drug	Drug
205	1237	DDI Type 77	Drug	Drug
205	1241	DDI Type 7	Drug	Drug
205	1243	DDI Type 7	Drug	Drug
205	1247	DDI Type 7	Drug	Drug
205	1250	DDI Type 7	Drug	Drug
205	1251	DDI Type 7	Drug	Drug
205	1253	DDI Type 7	Drug	Drug
205	1257	DDI Type 77	Drug	Drug
205	1636	DDI Type 77	Drug	Drug
205	1259	DDI Type 77	Drug	Drug
205	1266	DDI Type 77	Drug	Drug
205	1267	DDI Type 77	Drug	Drug
205	1271	DDI Type 7	Drug	Drug
205	1274	DDI Type 77	Drug	Drug
205	1275	DDI Type 77	Drug	Drug
205	1278	DDI Type 77	Drug	Drug
205	1281	DDI Type 77	Drug	Drug
205	1283	DDI Type 7	Drug	Drug
205	1284	DDI Type 7	Drug	Drug
205	1287	DDI Type 7	Drug	Drug
205	1296	DDI Type 7	Drug	Drug
205	1298	DDI Type 7	Drug	Drug
205	1302	DDI Type 77	Drug	Drug
205	1305	DDI Type 77	Drug	Drug
205	1307	DDI Type 14	Drug	Drug
205	1308	DDI Type 77	Drug	Drug
205	1310	DDI Type 7	Drug	Drug
205	1312	DDI Type 77	Drug	Drug
205	1314	DDI Type 7	Drug	Drug
205	1315	DDI Type 7	Drug	Drug
205	1320	DDI Type 77	Drug	Drug
205	1321	DDI Type 7	Drug	Drug
205	1325	DDI Type 5	Drug	Drug
205	1326	DDI Type 77	Drug	Drug
205	1328	DDI Type 77	Drug	Drug
205	1333	DDI Type 77	Drug	Drug
205	1334	DDI Type 77	Drug	Drug
205	1335	DDI Type 5	Drug	Drug
205	1637	DDI Type 77	Drug	Drug
205	1342	DDI Type 7	Drug	Drug
205	1354	DDI Type 7	Drug	Drug
205	1355	DDI Type 7	Drug	Drug
205	1357	DDI Type 7	Drug	Drug
205	1359	DDI Type 7	Drug	Drug
205	1374	DDI Type 77	Drug	Drug
205	1377	DDI Type 7	Drug	Drug
205	1381	DDI Type 7	Drug	Drug
205	1383	DDI Type 77	Drug	Drug
205	1384	DDI Type 8	Drug	Drug
205	1388	DDI Type 7	Drug	Drug
205	1389	DDI Type 8	Drug	Drug
205	1392	DDI Type 77	Drug	Drug
205	1395	DDI Type 7	Drug	Drug
205	1396	DDI Type 77	Drug	Drug
205	1399	DDI Type 77	Drug	Drug
205	1400	DDI Type 77	Drug	Drug
205	1403	DDI Type 14	Drug	Drug
205	1404	DDI Type 7	Drug	Drug
205	1638	DDI Type 77	Drug	Drug
205	1414	DDI Type 7	Drug	Drug
205	1418	DDI Type 7	Drug	Drug
205	1421	DDI Type 77	Drug	Drug
205	1422	DDI Type 77	Drug	Drug
205	1429	DDI Type 77	Drug	Drug
205	1443	DDI Type 7	Drug	Drug
205	1445	DDI Type 7	Drug	Drug
205	1446	DDI Type 7	Drug	Drug
205	1447	DDI Type 7	Drug	Drug
205	1460	DDI Type 77	Drug	Drug
205	1462	DDI Type 77	Drug	Drug
205	1467	DDI Type 77	Drug	Drug
205	1578	DDI Type 5	Drug	Drug
205	1480	DDI Type 7	Drug	Drug
205	1486	DDI Type 7	Drug	Drug
205	1487	DDI Type 7	Drug	Drug
205	1491	DDI Type 7	Drug	Drug
205	1500	DDI Type 7	Drug	Drug
205	1639	DDI Type 77	Drug	Drug
205	1505	DDI Type 7	Drug	Drug
205	1640	DDI Type 77	Drug	Drug
205	1615	DDI Type 77	Drug	Drug
205	1522	DDI Type 77	Drug	Drug
205	1523	DDI Type 7	Drug	Drug
205	1529	DDI Type 77	Drug	Drug
205	1532	DDI Type 77	Drug	Drug
205	1641	DDI Type 77	Drug	Drug
205	1550	DDI Type 77	Drug	Drug
205	1554	DDI Type 7	Drug	Drug
205	1558	DDI Type 77	Drug	Drug
205	1562	DDI Type 7	Drug	Drug
205	1567	DDI Type 7	Drug	Drug
206	26	DDI Type 2	Drug	Drug
206	27	DDI Type 53	Drug	Drug
206	34	DDI Type 53	Drug	Drug
206	68	DDI Type 24	Drug	Drug
206	78	DDI Type 2	Drug	Drug
206	85	DDI Type 1	Drug	Drug
206	88	DDI Type 2	Drug	Drug
206	101	DDI Type 1	Drug	Drug
206	104	DDI Type 2	Drug	Drug
206	114	DDI Type 2	Drug	Drug
206	148	DDI Type 2	Drug	Drug
206	150	DDI Type 2	Drug	Drug
206	166	DDI Type 2	Drug	Drug
206	168	DDI Type 2	Drug	Drug
206	172	DDI Type 2	Drug	Drug
206	177	DDI Type 2	Drug	Drug
206	184	DDI Type 5	Drug	Drug
206	189	DDI Type 27	Drug	Drug
206	205	DDI Type 2	Drug	Drug
206	210	DDI Type 2	Drug	Drug
206	219	DDI Type 2	Drug	Drug
206	223	DDI Type 1	Drug	Drug
206	230	DDI Type 2	Drug	Drug
206	231	DDI Type 2	Drug	Drug
206	233	DDI Type 27	Drug	Drug
206	235	DDI Type 2	Drug	Drug
206	239	DDI Type 2	Drug	Drug
206	256	DDI Type 2	Drug	Drug
206	259	DDI Type 2	Drug	Drug
206	289	DDI Type 2	Drug	Drug
206	301	DDI Type 2	Drug	Drug
206	314	DDI Type 2	Drug	Drug
206	322	DDI Type 2	Drug	Drug
206	325	DDI Type 2	Drug	Drug
206	335	DDI Type 2	Drug	Drug
206	350	DDI Type 2	Drug	Drug
206	360	DDI Type 2	Drug	Drug
206	365	DDI Type 2	Drug	Drug
206	369	DDI Type 2	Drug	Drug
206	393	DDI Type 2	Drug	Drug
206	399	DDI Type 2	Drug	Drug
206	409	DDI Type 2	Drug	Drug
206	411	DDI Type 2	Drug	Drug
206	420	DDI Type 2	Drug	Drug
206	423	DDI Type 2	Drug	Drug
206	455	DDI Type 2	Drug	Drug
206	475	DDI Type 2	Drug	Drug
206	479	DDI Type 2	Drug	Drug
206	488	DDI Type 2	Drug	Drug
206	498	DDI Type 2	Drug	Drug
206	500	DDI Type 2	Drug	Drug
206	502	DDI Type 2	Drug	Drug
206	504	DDI Type 2	Drug	Drug
206	513	DDI Type 26	Drug	Drug
206	514	DDI Type 2	Drug	Drug
206	516	DDI Type 2	Drug	Drug
206	533	DDI Type 2	Drug	Drug
206	540	DDI Type 2	Drug	Drug
206	545	DDI Type 2	Drug	Drug
206	569	DDI Type 2	Drug	Drug
206	581	DDI Type 2	Drug	Drug
206	584	DDI Type 53	Drug	Drug
206	595	DDI Type 53	Drug	Drug
206	616	DDI Type 2	Drug	Drug
206	619	DDI Type 27	Drug	Drug
206	625	DDI Type 2	Drug	Drug
206	626	DDI Type 2	Drug	Drug
206	628	DDI Type 2	Drug	Drug
206	638	DDI Type 27	Drug	Drug
206	648	DDI Type 2	Drug	Drug
206	651	DDI Type 53	Drug	Drug
206	661	DDI Type 2	Drug	Drug
206	662	DDI Type 2	Drug	Drug
206	667	DDI Type 27	Drug	Drug
206	672	DDI Type 2	Drug	Drug
206	681	DDI Type 27	Drug	Drug
206	689	DDI Type 2	Drug	Drug
206	693	DDI Type 2	Drug	Drug
206	707	DDI Type 2	Drug	Drug
206	722	DDI Type 2	Drug	Drug
206	729	DDI Type 2	Drug	Drug
206	739	DDI Type 27	Drug	Drug
206	759	DDI Type 2	Drug	Drug
206	762	DDI Type 2	Drug	Drug
206	763	DDI Type 2	Drug	Drug
206	765	DDI Type 19	Drug	Drug
206	772	DDI Type 2	Drug	Drug
206	773	DDI Type 2	Drug	Drug
206	778	DDI Type 2	Drug	Drug
206	784	DDI Type 2	Drug	Drug
206	798	DDI Type 2	Drug	Drug
206	804	DDI Type 2	Drug	Drug
206	829	DDI Type 2	Drug	Drug
206	834	DDI Type 2	Drug	Drug
206	836	DDI Type 2	Drug	Drug
206	841	DDI Type 2	Drug	Drug
206	843	DDI Type 2	Drug	Drug
206	854	DDI Type 27	Drug	Drug
206	857	DDI Type 2	Drug	Drug
206	859	DDI Type 2	Drug	Drug
206	882	DDI Type 2	Drug	Drug
206	889	DDI Type 2	Drug	Drug
206	898	DDI Type 2	Drug	Drug
206	905	DDI Type 2	Drug	Drug
206	911	DDI Type 1	Drug	Drug
206	917	DDI Type 2	Drug	Drug
206	930	DDI Type 53	Drug	Drug
206	958	DDI Type 2	Drug	Drug
206	979	DDI Type 2	Drug	Drug
206	980	DDI Type 2	Drug	Drug
206	986	DDI Type 53	Drug	Drug
206	990	DDI Type 5	Drug	Drug
206	991	DDI Type 5	Drug	Drug
206	994	DDI Type 5	Drug	Drug
206	999	DDI Type 2	Drug	Drug
206	1004	DDI Type 27	Drug	Drug
206	1024	DDI Type 2	Drug	Drug
206	1026	DDI Type 2	Drug	Drug
206	1029	DDI Type 2	Drug	Drug
206	1031	DDI Type 2	Drug	Drug
206	1033	DDI Type 2	Drug	Drug
206	1035	DDI Type 2	Drug	Drug
206	1036	DDI Type 2	Drug	Drug
206	1041	DDI Type 2	Drug	Drug
206	1042	DDI Type 2	Drug	Drug
206	1044	DDI Type 53	Drug	Drug
206	1045	DDI Type 53	Drug	Drug
206	1047	DDI Type 2	Drug	Drug
206	1052	DDI Type 2	Drug	Drug
206	1053	DDI Type 2	Drug	Drug
206	1102	DDI Type 5	Drug	Drug
206	1120	DDI Type 2	Drug	Drug
206	1133	DDI Type 2	Drug	Drug
206	1141	DDI Type 2	Drug	Drug
206	1148	DDI Type 2	Drug	Drug
206	1152	DDI Type 26	Drug	Drug
206	1169	DDI Type 2	Drug	Drug
206	1196	DDI Type 2	Drug	Drug
206	1211	DDI Type 2	Drug	Drug
206	1242	DDI Type 2	Drug	Drug
206	1245	DDI Type 5	Drug	Drug
206	1246	DDI Type 5	Drug	Drug
206	1252	DDI Type 2	Drug	Drug
206	1258	DDI Type 2	Drug	Drug
206	1309	DDI Type 2	Drug	Drug
206	1333	DDI Type 2	Drug	Drug
206	1344	DDI Type 5	Drug	Drug
206	1358	DDI Type 2	Drug	Drug
206	1364	DDI Type 2	Drug	Drug
206	1367	DDI Type 2	Drug	Drug
206	1375	DDI Type 27	Drug	Drug
206	1391	DDI Type 2	Drug	Drug
206	1393	DDI Type 2	Drug	Drug
206	1405	DDI Type 2	Drug	Drug
206	1411	DDI Type 1	Drug	Drug
206	1415	DDI Type 5	Drug	Drug
206	1417	DDI Type 27	Drug	Drug
206	1418	DDI Type 2	Drug	Drug
206	1436	DDI Type 2	Drug	Drug
206	1472	DDI Type 5	Drug	Drug
206	1475	DDI Type 5	Drug	Drug
206	1493	DDI Type 2	Drug	Drug
206	1495	DDI Type 2	Drug	Drug
206	1496	DDI Type 53	Drug	Drug
206	1510	DDI Type 2	Drug	Drug
206	1515	DDI Type 2	Drug	Drug
206	1525	DDI Type 2	Drug	Drug
206	1553	DDI Type 2	Drug	Drug
206	1565	DDI Type 2	Drug	Drug
206	1566	DDI Type 5	Drug	Drug
206	1568	DDI Type 2	Drug	Drug
207	35	DDI Type 2	Drug	Drug
207	48	DDI Type 2	Drug	Drug
207	58	DDI Type 2	Drug	Drug
207	104	DDI Type 2	Drug	Drug
207	125	DDI Type 2	Drug	Drug
207	145	DDI Type 2	Drug	Drug
207	154	DDI Type 2	Drug	Drug
207	158	DDI Type 2	Drug	Drug
207	165	DDI Type 2	Drug	Drug
207	178	DDI Type 1	Drug	Drug
207	206	DDI Type 39	Drug	Drug
207	232	DDI Type 2	Drug	Drug
207	255	DDI Type 2	Drug	Drug
207	262	DDI Type 2	Drug	Drug
207	267	DDI Type 55	Drug	Drug
207	278	DDI Type 2	Drug	Drug
207	281	DDI Type 55	Drug	Drug
207	291	DDI Type 2	Drug	Drug
207	292	DDI Type 2	Drug	Drug
207	305	DDI Type 2	Drug	Drug
207	327	DDI Type 1	Drug	Drug
207	348	DDI Type 2	Drug	Drug
207	380	DDI Type 2	Drug	Drug
207	411	DDI Type 2	Drug	Drug
207	416	DDI Type 2	Drug	Drug
207	421	DDI Type 2	Drug	Drug
207	430	DDI Type 2	Drug	Drug
207	434	DDI Type 1	Drug	Drug
207	436	DDI Type 1	Drug	Drug
207	464	DDI Type 2	Drug	Drug
207	484	DDI Type 2	Drug	Drug
207	497	DDI Type 2	Drug	Drug
207	1610	DDI Type 56	Drug	Drug
207	517	DDI Type 1	Drug	Drug
207	526	DDI Type 2	Drug	Drug
207	541	DDI Type 2	Drug	Drug
207	542	DDI Type 2	Drug	Drug
207	543	DDI Type 1	Drug	Drug
207	547	DDI Type 2	Drug	Drug
207	548	DDI Type 2	Drug	Drug
207	551	DDI Type 2	Drug	Drug
207	576	DDI Type 1	Drug	Drug
207	577	DDI Type 2	Drug	Drug
207	586	DDI Type 2	Drug	Drug
207	620	DDI Type 2	Drug	Drug
207	627	DDI Type 2	Drug	Drug
207	638	DDI Type 2	Drug	Drug
207	654	DDI Type 2	Drug	Drug
207	656	DDI Type 1	Drug	Drug
207	667	DDI Type 2	Drug	Drug
207	677	DDI Type 2	Drug	Drug
207	688	DDI Type 2	Drug	Drug
207	690	DDI Type 1	Drug	Drug
207	694	DDI Type 39	Drug	Drug
207	697	DDI Type 1	Drug	Drug
207	714	DDI Type 1	Drug	Drug
207	736	DDI Type 2	Drug	Drug
207	741	DDI Type 1	Drug	Drug
207	751	DDI Type 1	Drug	Drug
207	756	DDI Type 2	Drug	Drug
207	774	DDI Type 2	Drug	Drug
207	782	DDI Type 2	Drug	Drug
207	806	DDI Type 2	Drug	Drug
207	812	DDI Type 1	Drug	Drug
207	854	DDI Type 2	Drug	Drug
207	872	DDI Type 2	Drug	Drug
207	879	DDI Type 2	Drug	Drug
207	889	DDI Type 2	Drug	Drug
207	905	DDI Type 2	Drug	Drug
207	909	DDI Type 1	Drug	Drug
207	920	DDI Type 1	Drug	Drug
207	971	DDI Type 2	Drug	Drug
207	972	DDI Type 2	Drug	Drug
207	973	DDI Type 2	Drug	Drug
207	1002	DDI Type 1	Drug	Drug
207	1008	DDI Type 39	Drug	Drug
207	1024	DDI Type 2	Drug	Drug
207	1029	DDI Type 2	Drug	Drug
207	1031	DDI Type 2	Drug	Drug
207	1037	DDI Type 2	Drug	Drug
207	1056	DDI Type 2	Drug	Drug
207	1177	DDI Type 2	Drug	Drug
207	1232	DDI Type 2	Drug	Drug
207	1252	DDI Type 2	Drug	Drug
207	1321	DDI Type 2	Drug	Drug
207	1324	DDI Type 39	Drug	Drug
207	1398	DDI Type 39	Drug	Drug
207	1469	DDI Type 47	Drug	Drug
207	1609	DDI Type 47	Drug	Drug
207	1488	DDI Type 2	Drug	Drug
207	1516	DDI Type 2	Drug	Drug
207	1525	DDI Type 2	Drug	Drug
207	1549	DDI Type 2	Drug	Drug
208	3	DDI Type 7	Drug	Drug
208	20	DDI Type 2	Drug	Drug
208	21	DDI Type 7	Drug	Drug
208	32	DDI Type 7	Drug	Drug
208	37	DDI Type 7	Drug	Drug
208	39	DDI Type 7	Drug	Drug
208	42	DDI Type 7	Drug	Drug
208	47	DDI Type 7	Drug	Drug
208	59	DDI Type 7	Drug	Drug
208	63	DDI Type 7	Drug	Drug
208	65	DDI Type 7	Drug	Drug
208	75	DDI Type 7	Drug	Drug
208	80	DDI Type 7	Drug	Drug
208	83	DDI Type 7	Drug	Drug
208	90	DDI Type 7	Drug	Drug
208	92	DDI Type 7	Drug	Drug
208	93	DDI Type 1	Drug	Drug
208	97	DDI Type 7	Drug	Drug
208	102	DDI Type 7	Drug	Drug
208	114	DDI Type 7	Drug	Drug
208	116	DDI Type 7	Drug	Drug
208	119	DDI Type 7	Drug	Drug
208	139	DDI Type 5	Drug	Drug
208	147	DDI Type 7	Drug	Drug
208	152	DDI Type 30	Drug	Drug
208	153	DDI Type 1	Drug	Drug
208	167	DDI Type 7	Drug	Drug
208	216	DDI Type 2	Drug	Drug
208	229	DDI Type 2	Drug	Drug
208	241	DDI Type 2	Drug	Drug
208	258	DDI Type 2	Drug	Drug
208	269	DDI Type 7	Drug	Drug
208	272	DDI Type 31	Drug	Drug
208	284	DDI Type 2	Drug	Drug
208	287	DDI Type 2	Drug	Drug
208	296	DDI Type 7	Drug	Drug
208	307	DDI Type 2	Drug	Drug
208	309	DDI Type 2	Drug	Drug
208	311	DDI Type 2	Drug	Drug
208	315	DDI Type 30	Drug	Drug
208	324	DDI Type 2	Drug	Drug
208	338	DDI Type 5	Drug	Drug
208	341	DDI Type 3	Drug	Drug
208	347	DDI Type 2	Drug	Drug
208	350	DDI Type 2	Drug	Drug
208	355	DDI Type 7	Drug	Drug
208	357	DDI Type 2	Drug	Drug
208	362	DDI Type 2	Drug	Drug
208	366	DDI Type 2	Drug	Drug
208	368	DDI Type 2	Drug	Drug
208	375	DDI Type 30	Drug	Drug
208	376	DDI Type 3	Drug	Drug
208	381	DDI Type 2	Drug	Drug
208	384	DDI Type 5	Drug	Drug
208	387	DDI Type 7	Drug	Drug
208	390	DDI Type 2	Drug	Drug
208	393	DDI Type 5	Drug	Drug
208	396	DDI Type 30	Drug	Drug
208	399	DDI Type 2	Drug	Drug
208	406	DDI Type 2	Drug	Drug
208	412	DDI Type 5	Drug	Drug
208	417	DDI Type 2	Drug	Drug
208	418	DDI Type 30	Drug	Drug
208	421	DDI Type 2	Drug	Drug
208	424	DDI Type 7	Drug	Drug
208	433	DDI Type 7	Drug	Drug
208	437	DDI Type 2	Drug	Drug
208	450	DDI Type 2	Drug	Drug
208	451	DDI Type 30	Drug	Drug
208	453	DDI Type 2	Drug	Drug
208	455	DDI Type 2	Drug	Drug
208	458	DDI Type 2	Drug	Drug
208	460	DDI Type 2	Drug	Drug
208	462	DDI Type 7	Drug	Drug
208	476	DDI Type 2	Drug	Drug
208	480	DDI Type 2	Drug	Drug
208	484	DDI Type 9	Drug	Drug
208	485	DDI Type 30	Drug	Drug
208	492	DDI Type 2	Drug	Drug
208	513	DDI Type 30	Drug	Drug
208	519	DDI Type 30	Drug	Drug
208	531	DDI Type 2	Drug	Drug
208	533	DDI Type 5	Drug	Drug
208	535	DDI Type 2	Drug	Drug
208	536	DDI Type 30	Drug	Drug
208	539	DDI Type 30	Drug	Drug
208	546	DDI Type 2	Drug	Drug
208	568	DDI Type 7	Drug	Drug
208	596	DDI Type 30	Drug	Drug
208	598	DDI Type 30	Drug	Drug
208	601	DDI Type 7	Drug	Drug
208	604	DDI Type 2	Drug	Drug
208	606	DDI Type 2	Drug	Drug
208	607	DDI Type 2	Drug	Drug
208	609	DDI Type 2	Drug	Drug
208	611	DDI Type 2	Drug	Drug
208	622	DDI Type 2	Drug	Drug
208	624	DDI Type 30	Drug	Drug
208	642	DDI Type 30	Drug	Drug
208	671	DDI Type 2	Drug	Drug
208	675	DDI Type 2	Drug	Drug
208	676	DDI Type 2	Drug	Drug
208	678	DDI Type 2	Drug	Drug
208	684	DDI Type 2	Drug	Drug
208	685	DDI Type 7	Drug	Drug
208	704	DDI Type 2	Drug	Drug
208	722	DDI Type 2	Drug	Drug
208	723	DDI Type 2	Drug	Drug
208	724	DDI Type 30	Drug	Drug
208	726	DDI Type 2	Drug	Drug
208	728	DDI Type 7	Drug	Drug
208	730	DDI Type 2	Drug	Drug
208	743	DDI Type 5	Drug	Drug
208	750	DDI Type 30	Drug	Drug
208	766	DDI Type 7	Drug	Drug
208	770	DDI Type 2	Drug	Drug
208	781	DDI Type 30	Drug	Drug
208	782	DDI Type 30	Drug	Drug
208	787	DDI Type 2	Drug	Drug
208	790	DDI Type 2	Drug	Drug
208	803	DDI Type 2	Drug	Drug
208	805	DDI Type 2	Drug	Drug
208	808	DDI Type 7	Drug	Drug
208	823	DDI Type 2	Drug	Drug
208	830	DDI Type 30	Drug	Drug
208	831	DDI Type 2	Drug	Drug
208	833	DDI Type 7	Drug	Drug
208	840	DDI Type 2	Drug	Drug
208	844	DDI Type 2	Drug	Drug
208	845	DDI Type 1	Drug	Drug
208	848	DDI Type 7	Drug	Drug
208	851	DDI Type 30	Drug	Drug
208	855	DDI Type 5	Drug	Drug
208	861	DDI Type 30	Drug	Drug
208	873	DDI Type 2	Drug	Drug
208	877	DDI Type 2	Drug	Drug
208	881	DDI Type 5	Drug	Drug
208	883	DDI Type 2	Drug	Drug
208	890	DDI Type 2	Drug	Drug
208	891	DDI Type 7	Drug	Drug
208	893	DDI Type 2	Drug	Drug
208	899	DDI Type 5	Drug	Drug
208	903	DDI Type 2	Drug	Drug
208	904	DDI Type 9	Drug	Drug
208	908	DDI Type 7	Drug	Drug
208	911	DDI Type 31	Drug	Drug
208	915	DDI Type 30	Drug	Drug
208	919	DDI Type 30	Drug	Drug
208	929	DDI Type 7	Drug	Drug
208	936	DDI Type 7	Drug	Drug
208	937	DDI Type 7	Drug	Drug
208	942	DDI Type 2	Drug	Drug
208	957	DDI Type 7	Drug	Drug
208	959	DDI Type 8	Drug	Drug
208	960	DDI Type 30	Drug	Drug
208	974	DDI Type 2	Drug	Drug
208	976	DDI Type 30	Drug	Drug
208	983	DDI Type 2	Drug	Drug
208	991	DDI Type 2	Drug	Drug
208	1000	DDI Type 2	Drug	Drug
208	1047	DDI Type 30	Drug	Drug
208	1062	DDI Type 7	Drug	Drug
208	1070	DDI Type 5	Drug	Drug
208	1073	DDI Type 2	Drug	Drug
208	1094	DDI Type 30	Drug	Drug
208	1097	DDI Type 7	Drug	Drug
208	1124	DDI Type 30	Drug	Drug
208	1125	DDI Type 7	Drug	Drug
208	1126	DDI Type 2	Drug	Drug
208	1127	DDI Type 7	Drug	Drug
208	1135	DDI Type 2	Drug	Drug
208	1139	DDI Type 30	Drug	Drug
208	1156	DDI Type 7	Drug	Drug
208	1194	DDI Type 30	Drug	Drug
208	1199	DDI Type 7	Drug	Drug
208	1200	DDI Type 2	Drug	Drug
208	1204	DDI Type 30	Drug	Drug
208	1217	DDI Type 7	Drug	Drug
208	1224	DDI Type 30	Drug	Drug
208	1239	DDI Type 30	Drug	Drug
208	1243	DDI Type 7	Drug	Drug
208	1282	DDI Type 30	Drug	Drug
208	1292	DDI Type 30	Drug	Drug
208	1298	DDI Type 7	Drug	Drug
208	1299	DDI Type 2	Drug	Drug
208	1303	DDI Type 2	Drug	Drug
208	1305	DDI Type 7	Drug	Drug
208	1310	DDI Type 7	Drug	Drug
208	1315	DDI Type 5	Drug	Drug
208	1325	DDI Type 5	Drug	Drug
208	1330	DDI Type 2	Drug	Drug
208	1335	DDI Type 5	Drug	Drug
208	1340	DDI Type 2	Drug	Drug
208	1341	DDI Type 30	Drug	Drug
208	1342	DDI Type 7	Drug	Drug
208	1345	DDI Type 2	Drug	Drug
208	1371	DDI Type 2	Drug	Drug
208	1376	DDI Type 2	Drug	Drug
208	1381	DDI Type 7	Drug	Drug
208	1384	DDI Type 7	Drug	Drug
208	1388	DDI Type 7	Drug	Drug
208	1389	DDI Type 7	Drug	Drug
208	1392	DDI Type 30	Drug	Drug
208	1395	DDI Type 7	Drug	Drug
208	1396	DDI Type 7	Drug	Drug
208	1415	DDI Type 2	Drug	Drug
208	1418	DDI Type 7	Drug	Drug
208	1455	DDI Type 30	Drug	Drug
208	1456	DDI Type 30	Drug	Drug
208	1457	DDI Type 30	Drug	Drug
208	1468	DDI Type 2	Drug	Drug
208	1578	DDI Type 5	Drug	Drug
208	1491	DDI Type 7	Drug	Drug
208	1500	DDI Type 30	Drug	Drug
208	1507	DDI Type 1	Drug	Drug
208	1509	DDI Type 1	Drug	Drug
208	1517	DDI Type 1	Drug	Drug
208	1518	DDI Type 30	Drug	Drug
208	1550	DDI Type 7	Drug	Drug
208	1557	DDI Type 1	Drug	Drug
208	1564	DDI Type 1	Drug	Drug
208	1567	DDI Type 1	Drug	Drug
209	53	DDI Type 35	Drug	Drug
209	59	DDI Type 7	Drug	Drug
209	63	DDI Type 7	Drug	Drug
209	70	DDI Type 35	Drug	Drug
209	75	DDI Type 5	Drug	Drug
209	88	DDI Type 5	Drug	Drug
209	91	DDI Type 7	Drug	Drug
209	138	DDI Type 35	Drug	Drug
209	139	DDI Type 5	Drug	Drug
209	178	DDI Type 2	Drug	Drug
209	241	DDI Type 35	Drug	Drug
209	264	DDI Type 2	Drug	Drug
209	278	DDI Type 2	Drug	Drug
209	282	DDI Type 2	Drug	Drug
209	311	DDI Type 35	Drug	Drug
209	325	DDI Type 1	Drug	Drug
209	327	DDI Type 2	Drug	Drug
209	341	DDI Type 5	Drug	Drug
209	355	DDI Type 7	Drug	Drug
209	384	DDI Type 5	Drug	Drug
209	389	DDI Type 36	Drug	Drug
209	392	DDI Type 36	Drug	Drug
209	412	DDI Type 5	Drug	Drug
209	419	DDI Type 7	Drug	Drug
209	433	DDI Type 7	Drug	Drug
209	434	DDI Type 2	Drug	Drug
209	436	DDI Type 2	Drug	Drug
209	440	DDI Type 35	Drug	Drug
209	441	DDI Type 0	Drug	Drug
209	444	DDI Type 2	Drug	Drug
209	453	DDI Type 35	Drug	Drug
209	517	DDI Type 2	Drug	Drug
209	519	DDI Type 35	Drug	Drug
209	523	DDI Type 2	Drug	Drug
209	527	DDI Type 7	Drug	Drug
209	533	DDI Type 5	Drug	Drug
209	543	DDI Type 2	Drug	Drug
209	546	DDI Type 35	Drug	Drug
209	554	DDI Type 2	Drug	Drug
209	562	DDI Type 2	Drug	Drug
209	568	DDI Type 1	Drug	Drug
209	576	DDI Type 2	Drug	Drug
209	606	DDI Type 35	Drug	Drug
209	611	DDI Type 35	Drug	Drug
209	614	DDI Type 7	Drug	Drug
209	622	DDI Type 35	Drug	Drug
209	656	DDI Type 2	Drug	Drug
209	685	DDI Type 7	Drug	Drug
209	686	DDI Type 7	Drug	Drug
209	690	DDI Type 2	Drug	Drug
209	697	DDI Type 2	Drug	Drug
209	704	DDI Type 35	Drug	Drug
209	714	DDI Type 2	Drug	Drug
209	724	DDI Type 35	Drug	Drug
209	728	DDI Type 7	Drug	Drug
209	741	DDI Type 2	Drug	Drug
209	742	DDI Type 2	Drug	Drug
209	743	DDI Type 5	Drug	Drug
209	751	DDI Type 2	Drug	Drug
209	753	DDI Type 2	Drug	Drug
209	766	DDI Type 7	Drug	Drug
209	808	DDI Type 7	Drug	Drug
209	812	DDI Type 2	Drug	Drug
209	824	DDI Type 2	Drug	Drug
209	833	DDI Type 7	Drug	Drug
209	837	DDI Type 2	Drug	Drug
209	848	DDI Type 7	Drug	Drug
209	855	DDI Type 5	Drug	Drug
209	866	DDI Type 36	Drug	Drug
209	879	DDI Type 2	Drug	Drug
209	881	DDI Type 5	Drug	Drug
209	888	DDI Type 2	Drug	Drug
209	891	DDI Type 7	Drug	Drug
209	908	DDI Type 7	Drug	Drug
209	909	DDI Type 2	Drug	Drug
