ID	Node	Type
69848	XVGJFJFVLUTQTK-DPQLKAKJSA-N	Drug
69849	XVGGLKMXHOMXGY-UHFFFAOYSA-N	Drug
69850	XVGBKWQWYRNGDG-UHFFFAOYSA-N	Drug
69851	XVHXALVCAPLJJX-TXTGMHMPSA-N	Drug
69852	XVEVWOAHSYZRQE-UHFFFAOYSA-N	Drug
69853	XVFMGWDSJLBXDZ-UHFFFAOYSA-M	Drug
69854	XVFMGWDSJLBXDZ-UHFFFAOYSA-O	Drug
69855	XWKHECGJHWMWTB-UHFFFAOYSA-N	Drug
69856	XVFQIVPMOPJEIO-CPHBZNGZSA-N	Drug
69857	XVGBKWQWYRNGDG-JTQLQIEISA-N	Drug
69858	XWKHPPWOUIGVPT-SLZMIMFISA-N	Drug
69859	XVFFINDRMYVYJL-PULFBTHPSA-N	Drug
69860	XXKNTBJVHXIPJC-UHFFFAOYSA-N	Drug
69861	XVHOLOYSBGXKQB-UHFFFAOYSA-N	Drug
69862	XVHKLOFEZNFSRF-HNNXBMFYSA-N	Drug
69863	XVBWIRYDRDXAIY-SKHDNZKESA-N	Drug
69864	XVCBCGVWVYCAMM-PMXAPFLYSA-N	Drug
69865	XVCDTACMJMYHGB-ISGQNNRWSA-N	Drug
69866	XVGJFJFVLUTQTK-GPYREICYSA-N	Drug
69867	XVGJFJFVLUTQTK-HWZPKBPFSA-N	Drug
69868	XVGJFJFVLUTQTK-NARIEAHCSA-N	Drug
69869	XVHODQZCEHEBGN-UDYAGVMPSA-N	Drug
69870	XVGJFJFVLUTQTK-PMTIONAUSA-N	Drug
69871	XVGJFJFVLUTQTK-XZFMWLAQSA-N	Drug
69872	XVHAUVJXBFGUPC-RPTUDFQQSA-N	Drug
69873	XVHDLBGUQNYAFV-KPGSAVMZSA-N	Drug
69874	XVHGKKGBUDMTIQ-UHFFFAOYSA-N	Drug
69875	XVHHCGDXCDKKLH-UHFFFAOYSA-N	Drug
69876	XVHHGBSTQSDCKU-SJARJILFSA-N	Drug
69877	XVGJFJFVLUTQTK-XOQZDTPSSA-N	Drug
69878	XXNLGZRRSKPSGF-HTUGSXCWSA-N	Drug
69879	XXKSYIHWRBBHIC-JVWRJRKNSA-N	Drug
69880	XXLAEKOWCYJOKK-UHFFFAOYSA-N	Drug
69881	XXOYNJXVWVNOOJ-UHFFFAOYSA-N	Drug
69882	XXPANQJNYNUNES-AWEZNQCLSA-N	Drug
69883	XXPANQJNYNUNES-CQSZACIVSA-N	Drug
69884	XXPBOEBNDHAAQH-SREVYHEPSA-N	Drug
69885	XXPBOEBNDHAAQH-VOTSOKGWSA-N	Drug
69886	XXPDBLUZJRXNNZ-UHFFFAOYSA-N	Drug
69887	XXMPWSPPEKHNII-RGDLYICQSA-N	Drug
69888	XXMMONHXVMMSHK-UHFFFAOYSA-N	Drug
69889	XXOSQKWOPXPGQY-WVTGURRWSA-N	Drug
69890	XXMVNOYKYOCDTD-OMRNGCIESA-N	Drug
69891	XXMVVKDVYBWXPQ-QSNWBFGMSA-N	Drug
69892	XXMXKZMQNIHTRQ-UHFFFAOYSA-N	Drug
69893	XXMYEEZJCBJUQK-XLIONFOSSA-N	Drug
69894	XXNFGCPBPYXDGU-UHFFFAOYSA-N	Drug
69895	XXOWLBBHRQKOID-KCABJCKKSA-N	Drug
69896	XXKXCRGLMFAXTK-NOWJHPSZSA-N	Drug
69897	XXMLDCKQXFBRNU-MJBXVCDLSA-N	Drug
69898	XXKJBDTZZBQBCP-QMMMGPOBSA-N	Drug
69899	XXLBHPPXDUWYAG-XQXXSGGOSA-N	Drug
69900	XXLILNVFRASZGT-SPGKEBDDSA-N	Drug
69901	XXLKNYJQAYMQHB-UHFFFAOYSA-N	Drug
69902	XXLRISSQNXIRTP-UHFFFAOYSA-N	Drug
69903	XXLXNBVPIJNYMH-UHFFFAOYSA-N	Drug
69904	XXMBGIMQDWOUJW-YVULUBTBSA-N	Drug
69905	XXKAPAYWTQDHCB-VRYDGNCDSA-N	Drug
69906	XXMFILHAOYZMSG-UHFFFAOYSA-N	Drug
69907	XXKNHBAFFJINCK-RVEJDSBJSA-N	Drug
69908	XXKFPKYBBLWNQF-HAUSFFGLSA-N	Drug
69909	XXKFQTJOJZELMD-JICBSJGISA-N	Drug
69910	XXKHCFPQYSMGCI-UHFFFAOYSA-M	Drug
69911	XXKHCFPQYSMGCI-UHFFFAOYSA-N	Drug
69912	XXKIWCKZQFBXIR-PVJCQVCVSA-N	Drug
69913	XXKNHBAFFJINCK-VMPITWQZSA-N	Drug
69914	XOFXLHDPMXNPOR-ZBCYVRFFSA-N	Drug
69915	XOFUALCAHMHEHU-KWOIXVLLSA-N	Drug
69916	XOFNCPWBUITSOU-UHFFFAOYSA-N	Drug
69917	XRGNYSJCNUTXNP-CPHXDODASA-N	Drug
69918	XRGAKVKGJSFEJA-AQNXPRMDSA-N	Drug
69919	XRHTZVUDPQWCBD-MLWYYCKJSA-N	Drug
69920	XREUCZRFKWBEGJ-UHFFFAOYSA-N	Drug
69921	XREQQOATSMMAJP-MGHWNKPDSA-N	Drug
69922	XREPTGNZZKNFQZ-UHFFFAOYSA-M	Drug
69923	XREPHSYKOHUZPZ-UHFFFAOYSA-N	Drug
69924	XREGIXZFOWTRMT-PHQPRJLLSA-N	Drug
69925	XREGIXZFOWTRMT-GTHBKGDNSA-N	Drug
69926	XRDRZVACMTUBSJ-UHFFFAOYSA-N	Drug
69927	XRDJYSVGPBJZSG-PSDLAXTLSA-N	Drug
69928	XRDHAXIOHKTIGF-JECBFZOVSA-N	Drug
69929	XRDDKPLRULFDQK-YAOOYPAMSA-N	Drug
69930	XRDAYMKOYLVYFR-UHFFFAOYSA-N	Drug
69931	XRDAMDDZBYHZDC-OVVPFSOKSA-N	Drug
69932	XRCXBUPUCMDVHO-ZOAOAULPSA-N	Drug
69933	XRERNRFGEDFLDC-ZPVGBEQKSA-M	Drug
69934	XREUEWVEMYWFFA-CSKJXFQVSA-O	Drug
69935	XREXDKYOCZBYJA-KBUPBQIOSA-N	Drug
69936	XRFBPINVKMLPSW-BVFVYWQFSA-N	Drug
69937	XRFBPINVKMLPSW-CUVVAGTFSA-N	Drug
69938	XRFBPINVKMLPSW-DYLHXGEVSA-N	Drug
69939	XRFBPINVKMLPSW-GOHWNWGWSA-N	Drug
69940	XRGPFNGLRSIPSA-UHFFFAOYSA-N	Drug
69941	XRFBPINVKMLPSW-KYTVRQNUSA-N	Drug
69942	XRFBPINVKMLPSW-UNVFRBQDSA-N	Drug
69943	XRFBPINVKMLPSW-XMERXJNXSA-N	Drug
69944	XRFPNJNRVLDUTB-CRPPMEMTSA-N	Drug
69945	XRFQIGJMQMCLBR-BZHVJNSISA-N	Drug
69946	XRFQRJXLBUIRJS-UHFFFAOYSA-N	Drug
69947	XRFWKHVQMACVTA-UHFFFAOYSA-N	Drug
69948	XRFBPINVKMLPSW-OUDXUNEISA-N	Drug
69949	XRGQIRXQFSJBKJ-UHFFFAOYSA-N	Drug
69950	XRGRHICYOPBQHL-VHJCOEOQSA-N	Drug
69951	XRGUCZQJNYDYCA-UHFFFAOYSA-N	Drug
69952	XRGBJGDCXQTJDT-KYFSNAEOSA-N	Drug
69953	XRGBJGDCXQTJDT-LHUKNYEISA-N	Drug
69954	XRGBJGDCXQTJDT-NWZZKEMCSA-N	Drug
69955	XRCXBUPUCMDVHO-QXGZYIMISA-N	Drug
69956	XROLKJQSNAPGKX-UHFFFAOYSA-N	Drug
69957	XROLYVMNVIKVEM-BQBZGAKWSA-N	Drug
69958	XRGBJGDCXQTJDT-JJDSTIRJSA-N	Drug
69959	XRWIIRKFSUFIPZ-HJWJTTGWSA-N	Drug
69960	XRWLQDCUROTAOP-USFNQREUSA-N	Drug
69961	XRWLQDCUROTAOP-WINAKJMQSA-N	Drug
69962	XRWQBDJPMXRDOQ-YUUDFPFBSA-N	Drug
69963	XRWSRVTWYXTDPC-ZWMWVCAWSA-N	Drug
69964	XRWTUHQDTBWRSS-AACCTTACSA-N	Drug
69965	XRWVZSPWRNDJNS-UHFFFAOYSA-N	Drug
69966	XRWLQDCUROTAOP-BJGJVIMWSA-N	Drug
69967	XRHRBPSOJYHQQK-KOFRSBIISA-N	Drug
69968	XRGBJGDCXQTJDT-GRXQJBFDSA-N	Drug
69969	XRGBJGDCXQTJDT-BIZBXSGISA-N	Drug
69970	XRGWZIGGCNSFRY-UHFFFAOYSA-N	Drug
69971	XRHCAGNSDHCHFJ-UHFFFAOYSA-N	Drug
69972	XRHGWAGWAHHFLF-UHFFFAOYSA-N	Drug
69973	XRHGYUZYPHTUJZ-UHFFFAOYSA-M	Drug
69974	XRHGYUZYPHTUJZ-UHFFFAOYSA-N	Drug
69975	XRHHDQSPFPQKMS-UHFFFAOYSA-N	Drug
69976	XRGBJGDCXQTJDT-BZLDKRAPSA-N	Drug
69977	XRHIELLXTVJOKM-WDZACEAPSA-N	Drug
69978	XRHQZHUELPPLQD-PIPZUTLJSA-N	Drug
69979	XRGIDCGRSSWCKE-SRVKXCTJSA-N	Drug
69980	XRGBJGDCXQTJDT-ZGPJWRFFSA-N	Drug
69981	XRGBJGDCXQTJDT-WOYCLPQFSA-N	Drug
69982	XRGAKVKGJSFEJA-SLFFLAALSA-N	Drug
69983	XRGAKVKGJSFEJA-VAMGGRTRSA-N	Drug
69984	XRHMVNYIWRBFDB-UHFFFAOYSA-N	Drug
69985	XRHVZWWRFMCBAZ-UHFFFAOYSA-L	Drug
69986	XROJXFOXCKFAEG-UHFFFAOYSA-N	Drug
69987	XRLVMZVXPMYCSF-UHFFFAOYSA-N	Drug
69988	XRJSHLDXEUGHSI-HZFUHODCSA-N	Drug
69989	XRJWLVUOUWIPHW-UHFFFAOYSA-N	Drug
69990	XRKBRPFTFKKHEF-CNMVGKJOSA-N	Drug
69991	XRKBRPFTFKKHEF-DGDBGZAXSA-N	Drug
69992	XRKBRPFTFKKHEF-ONEGZZNKSA-N	Drug
69993	XRKODJJSPSPDGM-UMMCILCDSA-M	Drug
69994	XRJPKMPRLKPPJI-UHFFFAOYSA-N	Drug
69995	XRKODJJSPSPDGM-UMMCILCDSA-N	Drug
69996	XRIFRYRAMVQYND-UHFFFAOYSA-N	Drug
69997	XRIHTJYXIHOBDQ-UHFFFAOYSA-M	Drug
69998	XRIJEUUBWMQQRI-UHFFFAOYSA-N	Drug
69999	XRIKJANOQKUWJP-PJVIOAIDSA-N	Drug
70000	XRIKJANOQKUWJP-VOLSFDEHSA-N	Drug
70001	XRILCFTWUCUKJR-INFSMZHSSA-L	Drug
70002	XRJFGWIUQIJGBR-UROQQLRXSA-N	Drug
70003	XRILCFTWUCUKJR-INFSMZHSSA-N	Drug
70004	XQHMUSRSLNRVGA-TURQNECASA-N	Drug
70005	XPEAYHKXEWXAKV-JYUIKDNMSA-N	Drug
70006	XPCAYUFAARQBKK-UHFFFAOYSA-N	Drug
70007	XPDROSZYLAGVAL-HBWFEPSZSA-N	Drug
70008	XPDROSZYLAGVAL-TWHWLANHSA-N	Drug
70009	XPDWGBQVDMORPB-UHFFFAOYSA-N	Drug
70010	XPEVJXBWHXAUDR-UHFFFAOYSA-N	Drug
70011	XPEVLOSUULAUFH-AHHVVZNJSA-N	Drug
70012	XPEAYHKXEWXAKV-WOVCZDRSSA-N	Drug
70013	XPEWJJWFNFAUOK-HRQXZKKPSA-N	Drug
70014	XPFCGZWOHNGDSP-UHFFFAOYSA-M	Drug
70015	XPFCGZWOHNGDSP-UHFFFAOYSA-N	Drug
70016	XPFCNMQJNPXHKD-UHFFFAOYSA-N	Drug
70017	XPDXVDYUQZHFPV-UHFFFAOYSA-N	Drug
70018	XPDYDSQPCFQSLH-ZHACJKMWSA-N	Drug
70019	XPEAPCMHDFIXFL-UHFFFAOYSA-N	Drug
70020	XPEWMVFOJXESBL-DAEIEOEHSA-N	Drug
70021	XRVFNNUXNVWYTI-LLVKDONJSA-N	Drug
70022	XRILWMTYPAJTEF-UHFFFAOYSA-N	Drug
70023	XRIOEAXABJXXOB-CCZSOTCQSA-N	Drug
70024	XROJENOQBXZHJA-RRNJGNTNSA-J	Drug
70025	XROJENOQBXZHJA-RRNJGNTNSA-N	Drug
70026	XRMKFJVUFYGENU-AYSYYIBYSA-N	Drug
70027	XRKSCJLQKGLSKU-LLVKDONJSA-N	Drug
70028	XRKXSZBCVMHRCU-UUWRZZSWSA-N	Drug
70029	XRKYEQQCLNZTAW-ARJAWSKDSA-N	Drug
70030	XROAZTOPXRDRAO-UHFFFAOYSA-N	Drug
70031	XRKZEHLJXJCYNK-JHEQGTHGSA-N	Drug
70032	XRLIJRWJZTXDCV-ZDEFQHOLSA-N	Drug
70033	XRLOBFSLPCHYLQ-ULQDDVLXSA-N	Drug
70034	XRLPSAYLYDMYGX-OWOJBTEDSA-N	Drug
70035	XRLVBUQQBPQFRI-JJEIFUTQSA-N	Drug
70036	XRLVBUQQBPQFRI-LHSPMWONSA-N	Drug
70037	XRLVMZVXPMYCSF-UENBGECISA-N	Drug
70038	XRKZVXDFKCVICZ-IJLUTSLNSA-N	Drug
70039	XRIMEDLCLFPULZ-UHFFFAOYSA-N	Drug
70040	XRNYYUDRVWPOKG-UHFFFAOYSA-N	Drug
70041	XRNPOSZWZPHRSJ-UHFFFAOYSA-N	Drug
70042	XRIPCOGRCJFLJK-UHFFFAOYSA-N	Drug
70043	XRIPEGMJVMSEPF-MDLSLLCYSA-N	Drug
70044	XRISENIKJUKIHD-LHQZMKCDSA-N	Drug
70045	XRIXAPISSVDDCH-UHFFFAOYSA-N	Drug
70046	XRJDZRCUSSFZDP-LHKYHRLFSA-N	Drug
70047	XRJFPHCGGQOORT-JBDRJPRFSA-N	Drug
70048	XRNXPIGJPQHCPC-RCWTZXSCSA-N	Drug
70049	XRIDAPFEFSQMPC-LROUJFHJSA-N	Drug
70050	XRKXJJYSKUIIEN-LLVKDONJSA-N	Drug
70051	XRMLXZVSFIBRRJ-PEFMBERDSA-N	Drug
70052	XRMNPNHEYFPZLX-GARIIURTSA-N	Drug
70053	XRNBQGUDUGSWJS-MHCYJTNESA-N	Drug
70054	XRNDFPSMTRXUIT-UHFFFAOYSA-N	Drug
70055	XRNLWPODXOTNKN-AIZNXBIQSA-N	Drug
70056	XRKPXLPYEZNIPA-XMMPIXPASA-N	Drug
70057	XRVFNNUXNVWYTI-NSHDSACASA-N	Drug
70058	XRVFNNUXNVWYTI-UHFFFAOYSA-N	Drug
70059	XRVKCURQKFTZGG-UHFFFAOYSA-N	Drug
70060	XQONTDLMUPBAQO-UHFFFAOYSA-N	Drug
70061	XQOVEZMAFQKFSK-VQZJLROISA-N	Drug
70062	XQOYYEYKUFVOEK-DPGLPURQSA-N	Drug
70063	XQPBZGQNCZAVQT-QRQZOQOPSA-N	Drug
70064	XQPBZIITFQHIDI-UHFFFAOYSA-N	Drug
70065	XQPHBAKJJJZOBX-SRVKXCTJSA-N	Drug
70066	XQOLKPHCFBYWFN-UHFFFAOYSA-N	Drug
70067	XQPJCMNTABXHMR-MOBMXOHTSA-N	Drug
70068	XQPZQXTWYZAXAK-UHFFFAOYSA-N	Drug
70069	XQQARSOXXGMYHZ-UHFFFAOYSA-N	Drug
70070	XQQBUAPQHNYYRS-UHFFFAOYSA-N	Drug
70071	XQNKEFPXJRALFI-UHFFFAOYSA-N	Drug
70072	XQQIMTUYVDUWKJ-DJLDLDEBSA-N	Drug
70073	XQNJLWJVISBYSS-GSLIJJQTSA-N	Drug
70074	XQPYHFHTTVXZKL-XBEBLRSGSA-N	Drug
70075	XQNCFMBNMADTHB-AJIBSGPHSA-N	Drug
70076	XQOJMTZGJFOLKB-XLUGQHFYSA-N	Drug
70077	XQNRANMFRPCFFW-GCJQMDKQSA-N	Drug
70078	XRSOWGONYCGLBZ-UHFFFAOYSA-N	Drug
70079	XRSRJBBRTCEBNS-CAGSISFISA-N	Drug
70080	XRSUZSIVJINNTO-IDRWDARPSA-N	Drug
70081	XRSUZSIVJINNTO-MRVWLTHXSA-N	Drug
70082	XRSXGTRHWJQWIW-ISBJQNSRSA-N	Drug
70083	XRSXGTRHWJQWIW-ZWEYCGOPSA-N	Drug
70084	XQODIRIVQXQUFN-UHFFFAOYSA-N	Drug
70085	XRTAWJHHBGVNEE-UHFFFAOYSA-N	Drug
70086	XRTISHJEPHMBJG-SRVKXCTJSA-N	Drug
70087	XRTLKQHKKLFFBI-LKBMBPMMSA-N	Drug
70088	XRCXBUPUCMDVHO-PJVFYWIPSA-N	Drug
70089	XRCXBUPUCMDVHO-DTVKDGSMSA-N	Drug
70090	XRCRYNCPNYQMOB-UHFFFAOYSA-N	Drug
70091	XQNPFRPIWBMLRN-ONEGZZNKSA-N	Drug
70092	XRTDOIOIBMAXCT-NKWVEPMBSA-N	Drug
70093	XRSIVTMZKDLANL-PTBKGXCNSA-N	Drug
70094	XQMLHVPKHCFFAW-WAOWUJCRSA-N	Drug
70095	XQMPGQHPYUKJDG-UHFFFAOYSA-N	Drug
70096	XQQKZIVFXGPJHN-KMRBWUSPSA-N	Drug
70097	XQRJFJIKNNEPNI-UHFFFAOYSA-N	Drug
70098	XQQREQRWWSPKLO-UHFFFAOYSA-N	Drug
70099	XQQVCUIBGYFKDC-OLHMAJIHSA-N	Drug
70100	XQQVOBPJWHQXEN-UHFFFAOYSA-N	Drug
70101	XQQYFEOTBHJJDK-GRRSETRSSA-L	Drug
70102	XQSPWVRPKGJIDF-UHFFFAOYSA-N	Drug
70103	XQQZRZQVBFHBHL-UHFFFAOYSA-N	Drug
70104	XQRCZCXNJSPEHI-MOPGFXCFSA-N	Drug
70105	XQRCZCXNJSPEHI-RBUKOAKNSA-N	Drug
70106	XQRCZCXNJSPEHI-RTBURBONSA-N	Drug
70107	XQRJFEVDQXEIAX-JFYQDRLCSA-M	Drug
70108	XQRJFJIKNNEPNI-UNGVYMPWSA-N	Drug
70109	XQMLHVPKHCFFAW-LVCYWYKZSA-N	Drug
70110	XQRCOZUZJMWDEW-UHFFFAOYSA-N	Drug
70111	XQMOGUIQWMFPBF-UHFFFAOYSA-N	Drug
70112	XQSLKIBWQSTAGK-UHFFFAOYSA-N	Drug
70113	XQSBWXOTJCKMTA-UHFFFAOYSA-N	Drug
70114	XQMXNJMHUPATAK-UHFFFAOYSA-N	Drug
70115	XQMYTQQHXORADL-UHFFFAOYSA-N	Drug
70116	XQMZRINLFAOTEN-YNZJMPHRSA-N	Drug
70117	XQNAUQUKWRBODG-UHFFFAOYSA-N	Drug
70118	XQNFHOWLZXWUQN-PIHSVORRSA-N	Drug
70119	XQMLHVPKHCFFAW-UEXGIBASSA-N	Drug
70120	XQSHRNHOTILYKE-BAIDBCAESA-N	Drug
70121	XQQIMTUYVDUWKJ-ZQTLJVIJSA-N	Drug
70122	XQRLCLUYWUNEEH-UHFFFAOYSA-L	Drug
70123	XQRLCLUYWUNEEH-UHFFFAOYSA-M	Drug
70124	XQRLCLUYWUNEEH-UHFFFAOYSA-N	Drug
70125	XQRSXNVBOLGUNI-UHFFFAOYSA-N	Drug
70126	XQSADVAZOQSCQV-UHFFFAOYSA-N	Drug
70127	XQSBWVVYASKPKQ-UHFFFAOYSA-N	Drug
70128	XQQMKKZSDZTYML-UHFFFAOYSA-N	Drug
70129	XPBZOXVPRZUJPE-BROUYUIBSA-N	Drug
70130	XRTLKQHKKLFFBI-FRICZLJRSA-N	Drug
70131	XRRVFMYYAGGSJO-UHFFFAOYSA-N	Drug
70132	XRXBNTYHQXKSAO-WRRQQOFWSA-N	Drug
70133	XRXVGTRBMNTJPS-LZJOCLMNSA-N	Drug
70134	XRXJDLHDDHBJOJ-UHFFFAOYSA-N	Drug
70135	XRXOMRJMURSVPY-QTMBQZBXSA-N	Drug
70136	XRXQMZPSBVWOJK-VGNREWJASA-N	Drug
70137	XRXRGTCIAHHONR-UHFFFAOYSA-N	Drug
70138	XRXVGTRBMNTJPS-WWMYMODYSA-N	Drug
70139	XRXRJPUJKHKSBM-OVCORXIESA-N	Drug
70140	XRXVGTRBMNTJPS-CSODHUTKSA-N	Drug
70141	XRXVGTRBMNTJPS-FIKGOQFSSA-N	Drug
70142	XRXVGTRBMNTJPS-FVJLSDCUSA-N	Drug
70143	XRXVGTRBMNTJPS-LLGFUMIMSA-N	Drug
70144	XRVASJRNLDYJFF-VOJFVSQTSA-N	Drug
70145	XRQGNAQBXJWDHO-QLSFIZDISA-N	Drug
70146	XRXVGTRBMNTJPS-CBGDNZLLSA-N	Drug
70147	XRQGNCFQZRALAT-UTYSYDMGSA-N	Drug
70148	XRYVAQQLDYTHCL-CMJOXMDJSA-N	Drug
70149	XRYQMTUHMOLDGS-STHVRRCPSA-N	Drug
70150	XRVLGJCHUWXTDX-UHFFFAOYSA-N	Drug
70151	XRWGSEZKAMVRJP-HQMHJXQJSA-N	Drug
70152	XRWGYQMLQJIEFL-UHFFFAOYSA-N	Drug
70153	XRVCXZWINJOORX-UHFFFAOYSA-N	Drug
70154	XRWZEKHWGQZZIW-RRVWRZJOSA-N	Drug
70155	XRXBRZUIHOEFDK-VWLIMPBISA-N	Drug
70156	XRYUEUXQCVPHNH-LUAWRHEFSA-N	Drug
70157	XRXVGTRBMNTJPS-XGHQBKJUSA-N	Drug
70158	XRYAJNLHCNROLT-SHYLFXLQSA-N	Drug
70159	XRYDGCQYNMEJEL-UHFFFAOYSA-N	Drug
70160	XRYLVSUVRUMAJZ-YQSGVVGDSA-N	Drug
70161	XRYOQOUJMQVCBW-UHFFFAOYSA-N	Drug
70162	XRYPMVLEDGPSQH-UHFFFAOYSA-N	Drug
70163	XRYQMTUHMOLDGS-AIOQNSAXSA-N	Drug
70164	XRXZKBAAJAKIMB-AXOAYYPZSA-N	Drug
70165	XRTQQWGKSFIWFH-LAUKYSPHSA-N	Drug
70166	XRQSPUXANRGDAV-UHFFFAOYSA-N	Drug
70167	XRRFSPPWGAFDRM-UONDCLTESA-N	Drug
70168	XRRQVPARIZEWDY-UHFFFAOYSA-N	Drug
70169	XRSIVTMZKDLANL-DXSBNEPFSA-N	Drug
70170	XRTUKMLVVRMOLM-PLYDGSRGSA-N	Drug
70171	XRTYDFQPBORLIK-LFYBBSHMSA-N	Drug
70172	XRUBFYYNZLBFBN-JYGFFPNFSA-N	Drug
70173	XRUHWUXLQZMBGC-VQHVLOKHSA-N	Drug
70174	XRVCFZPJAHWYTB-UHFFFAOYSA-N	Drug
70175	XRUJOVRWNMBAAA-NHCYSSNCSA-N	Drug
70176	XRUOAZDGFKHLOS-SWIZYSBBSA-N	Drug
70177	XRUPRZLYHGUBSK-UHFFFAOYSA-N	Drug
70178	XRUQQFIWAFYUJA-SXWZSMJNSA-N	Drug
70179	XRUVELZYLVNPFK-UHFFFAOYSA-N	Drug
70180	XRUWJLVJXCQEIB-CVDPDGJXSA-N	Drug
70181	XRTUFOSKWSYDIT-UHFFFAOYSA-N	Drug
70182	XRULOHJFZLNAKT-VODSQIEYSA-N	Drug
70183	XRRBSRZFTRPGAI-PFONDFGASA-N	Drug
70184	XRPQSEBNLXORQZ-LSUSWXEESA-N	Drug
70185	XRPACSITYAFJKI-ZUTDVTDYSA-N	Drug
70186	XRRKNHPPSZSNHE-UHFFFAOYSA-N	Drug
70187	XRRLUGUSXUFEDF-NJMQRACMSA-N	Drug
70188	XRRLUGUSXUFEDF-ZFZJRSJFSA-N	Drug
70189	XRPSJKOYIJOFHY-HXUWFJFHSA-N	Drug
70190	XRPJGHLZVLSNAZ-BCDQWZCSSA-N	Drug
70191	XROOLCIJEAHFKQ-UHFFFAOYSA-N	Drug
70192	XRPCSJFRSGTAEO-PBBWHBDVSA-N	Drug
70193	XRORQPYKVYMLRB-UHFFFAOYSA-N	Drug
70194	XROXABYYTCTJTE-RNFRBKRXSA-N	Drug
70195	XROYAYHTAHEXNB-YCTUVTCDSA-N	Drug
70196	XROYFEWIXXCPAW-BRFYHDHCSA-N	Drug
70197	XROYFEWIXXCPAW-MQWKRIRWSA-N	Drug
70198	XROYFEWIXXCPAW-UHFFFAOYSA-M	Drug
70199	XROYFEWIXXCPAW-UHFFFAOYSA-N	Drug
70200	XROULLGPIICIMZ-FLPIZXBZSA-N	Drug
70201	XQIOPWXEFQXMSF-UHFFFAOYSA-N	Drug
70202	XPBYGYFJOZXYOE-AATRIKPKSA-N	Drug
70203	XPBXRQXFXJGCIA-RAJUUOCTSA-N	Drug
70204	XOZVBTAYAJNHHT-GDXUJIHOSA-N	Drug
70205	XOZUKBLVZXNRJZ-XEPXPFSOSA-N	Drug
70206	XOZUKBLVZXNRJZ-MIBNTLJHSA-N	Drug
70207	XOZUGNYVDXMRKW-AATRIKPKSA-N	Drug
70208	XOXYHGOIRWABTC-UHFFFAOYSA-N	Drug
70209	XOXRTGCPJORDIW-SJARJILFSA-N	Drug
70210	XOVJAYNMQDTIJD-UHFFFAOYSA-N	Drug
70211	XOXCIYZUTMMURI-HISZCDFUSA-N	Drug
70212	XOXCBXRQHPLFNA-UHFFFAOYSA-N	Drug
70213	XOWZEGQXFDYEEB-OWCJGCGPSA-N	Drug
70214	XOWVFANEOZMPKG-REOHCLBHSA-N	Drug
70215	XOWNJUKMTCPTEG-UHFFFAOYSA-N	Drug
70216	XOWMDXHFSBCAKQ-SRVKXCTJSA-N	Drug
70217	XOWKUMFHEZLKLT-CIQUZCHMSA-N	Drug
70218	XOWDFXGQMHEPFQ-VTVHIPFRSA-N	Drug
70219	XOVRKSIVJVEJQA-CQSZACIVSA-N	Drug
70220	XOVOCFMIXGNGLE-UHFFFAOYSA-N	Drug
70221	XPZQBSCTDLGDBP-UHFFFAOYSA-M	Drug
70222	XPJWMTPRJTUTBX-WKJUBOCMSA-N	Drug
70223	XPJVKCRENWUEJH-UHFFFAOYSA-N	Drug
70224	XPJVFNVOMZCPBQ-QLOXOBCISA-N	Drug
70225	XOXHNCQEJNHCDW-UHFFFAOYSA-N	Drug
70226	XOXKSLGPWZNSBO-JTQLQIEISA-N	Drug
70227	XOZWUZWSKNEMSR-HBKWROQRSA-N	Drug
70228	XOXKSLGPWZNSBO-SNVBAGLBSA-N	Drug
70229	XOXMWWBPISESNG-IOVUWQAGSA-N	Drug
70230	XOXMWWBPISESNG-PYOLKKGKSA-N	Drug
70231	XOXMWWBPISESNG-XRHKCYKPSA-N	Drug
70232	XOXRFBVTHNRDNY-UHFFFAOYSA-N	Drug
70233	XOXGLLQTNQBDKL-UHFFFAOYSA-N	Drug
70234	XOXFENMJJYQPJP-VPHYOZAUSA-N	Drug
70235	XOXKSLGPWZNSBO-UHFFFAOYSA-N	Drug
70236	XOZWUZWSKNEMSR-IYZIGIFBSA-N	Drug
70237	XOZYOUDBDBIRRB-NZUJDSRQSA-N	Drug
70238	XOZYOUDBDBIRRB-ZZYXKMPSSA-N	Drug
70239	XOXZVIQHUYDNGA-MLHJIOFPSA-N	Drug
70240	XOXZVIQHUYDNGA-TVFCKZIOSA-N	Drug
70241	XOXZVIQHUYDNGA-VSZNYVQBSA-N	Drug
70242	XOXZVIQHUYDNGA-XDNAFOTISA-N	Drug
70243	XOXZVIQHUYDNGA-XLAORIBOSA-N	Drug
70244	XOXZVIQHUYDNGA-XWTMOSNGSA-N	Drug
70245	XOXZVIQHUYDNGA-FJIDUMEYSA-N	Drug
70246	XOXZVIQHUYDNGA-ZJPYXAASSA-N	Drug
70247	XOZGQMROUGZWII-JYHHBEJGSA-N	Drug
70248	XOZIVFWTMYSICP-UHFFFAOYSA-N	Drug
70249	XOZKWYXHOUWHBD-UHFFFAOYSA-N	Drug
70250	XOVDRAVPGHTYLP-JYJNAYRXSA-N	Drug
70251	XOUYFUQKZSEUQZ-UHFFFAOYSA-N	Drug
70252	XOQUOBZQPFFOSV-UHFFFAOYSA-N	Drug
